Session Code,Trial Code,Unix Timestamp,Event Type,Violation Duration,X,Y,Z,Pitch,Yaw,Roll,Section Index,Section Alias
uRbwYbKo,J7ZQobzW,1725756011,violation,0.2551717758178711,247.514892578125,-77.21287536621094,0.0004667854227591306,0.036951322108507156,-88.76757049560547,-0.005126951728016138,,
uRbwYbKo,J7ZQobzW,1725756014,violation,1.7187373638153076,248.74826049804688,-141.224853515625,0.0004226112214382738,-0.14196547865867615,-90.57166290283203,0.17899861931800842,,
uRbwYbKo,J7ZQobzW,1725756017,violation,1.581941843032837,228.7422637939453,-195.5545196533203,0.00039476394886150956,-0.22191967070102692,-126.5238265991211,0.6971331238746643,,
uRbwYbKo,J7ZQobzW,1725756020,violation,0.29406070709228516,182.08914184570312,-208.23196411132812,0.0014692115364596248,-0.017246225848793983,175.4917755126953,0.10664141923189163,,
uRbwYbKo,J7ZQobzW,1725756023,violation,1.788987398147583,120.07164764404297,-205.36480712890625,0.00043279645615257323,-0.10788283497095108,-178.43603515625,-0.052947986871004105,,
uRbwYbKo,J7ZQobzW,1725756027,violation,0.8744359016418457,48.89765167236328,-206.16802978515625,0.00041738510481081903,-0.15786615014076233,-179.23646545410156,2.6597670512273908e-05,,
uRbwYbKo,J7ZQobzW,1725756030,violation,1.337935447692871,-10.056509017944336,-207.5410919189453,0.0004134559421800077,-0.1717246025800705,-177.1890106201172,-0.00201416015625,A,Top Right Curve Zone
uRbwYbKo,J7ZQobzW,1725756037,violation,0.938002347946167,-85.47052764892578,-138.21591186523438,-0.027544192969799042,-0.3196118474006653,81.75445556640625,0.7579008340835571,A,Top Right Curve Zone
uRbwYbKo,J7ZQobzW,1725756039,violation,0.9224727153778076,-85.62867736816406,-96.0953140258789,-0.6069260239601135,-1.5146763324737549,98.57429504394531,-0.2919616103172302,,
uRbwYbKo,J7ZQobzW,1725756042,violation,0.7926607131958008,-85.97932434082031,-52.98338317871094,-0.6199212670326233,0.7014808654785156,90.72846221923828,-0.13052362203598022,,
uRbwYbKo,J7ZQobzW,1725756044,violation,1.102837324142456,-86.37627410888672,-1.5689173936843872,-0.013225574046373367,-0.030305547639727592,88.11231994628906,0.20428262650966644,,
uRbwYbKo,J7ZQobzW,1725756047,violation,0.7633795738220215,-84.82939147949219,43.788543701171875,0.39968666434288025,1.469706416130066,88.01467895507812,-0.052764881402254105,,
uRbwYbKo,J7ZQobzW,1725756051,violation,0.8395063877105713,-84.81422424316406,111.33892059326172,0.17866887152194977,-0.9444580078125,86.38047790527344,0.12446415424346924,,
uRbwYbKo,J7ZQobzW,1725756054,violation,1.3074097633361816,-75.41769409179688,183.3734893798828,0.00046522138291038573,-0.1319592446088791,54.08521270751953,1.6292080879211426,,
uRbwYbKo,J7ZQobzW,1725756057,violation,1.177762508392334,-30.10146141052246,201.97601318359375,0.0004087257257197052,-0.21847042441368103,2.419381856918335,0.09991846978664398,C,Top Left Curve Zone
uRbwYbKo,J7ZQobzW,1725756060,violation,1.1731674671173096,27.69358253479004,203.5888671875,0.001734828925691545,-0.20119686424732208,-1.9144291877746582,0.1915091872215271,,
uRbwYbKo,J7ZQobzW,1725756063,violation,1.042827844619751,79.7203369140625,203.23040771484375,0.8515061140060425,1.0779813528060913,0.7572890520095825,0.019759099930524826,,
uRbwYbKo,J7ZQobzW,1725756066,violation,1.0494709014892578,136.62318420410156,203.0087890625,2.117581367492676,1.0653523206710815,-2.042510986328125,-0.02597045712172985,,
uRbwYbKo,J7ZQobzW,1725756070,violation,1.0942895412445068,212.23922729492188,181.7935333251953,2.161853313446045,-1.5002100467681885,-32.74308776855469,0.21191559731960297,,
uRbwYbKo,J7ZQobzW,1725756074,violation,1.0815680027008057,237.4141082763672,122.68690490722656,0.7589582800865173,-1.4208022356033325,-82.58506774902344,0.3173958957195282,,
uRbwYbKo,J7ZQobzW,1725756077,violation,1.227874517440796,241.75839233398438,66.31050872802734,0.013466624543070793,-0.36962249875068665,-87.94100952148438,0.03935815766453743,,
uRbwYbKo,J7ZQobzW,1725756079,violation,1.0857675075531006,244.07579040527344,12.642156600952148,0.00040056227589957416,-0.2231149524450302,-85.61336517333984,-0.1248779445886612,,
uRbwYbKo,J7ZQobzW,1725756084,violation,0.9169650077819824,247.1644287109375,-64.04985809326172,0.0004183006240054965,-0.15335139632225037,-83.75072479248047,-0.2849426567554474,E,Bottom Right Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757430,violation,1.0562713146209717,225.14788818359375,-197.97488403320312,0.0004837228334508836,-0.11346309632062912,-141.20248413085938,2.8369390964508057,E,Bottom Right Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757435,violation,3.6103475093841553,117.15392303466797,-200.97425842285156,0.00042688369285315275,-0.1197810173034668,-176.7569122314453,-0.90399169921875,I,Middle Right Straight Zone
AAV6mYkz,uFUQZ1Uc,1725757439,violation,2.608194351196289,43.26454162597656,-203.62928771972656,0.00037366864853538573,-0.32726848125457764,179.08334350585938,0.007947648875415325,I,Middle Right Straight Zone
AAV6mYkz,uFUQZ1Uc,1725757441,violation,1.6865410804748535,-9.88551139831543,-202.77806091308594,0.000369434361346066,-0.3417075276374817,179.08230590820312,-9.155217412626371e-05,A,Top Right Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757444,violation,1.175447702407837,-65.77238464355469,-200.36843872070312,0.00047670374624431133,-0.14227283000946045,157.2802276611328,2.4177629947662354,A,Top Right Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757447,violation,1.029177188873291,-83.50369262695312,-144.0598907470703,-0.011451358906924725,-0.38595348596572876,90.14374542236328,0.07305143773555756,A,Top Right Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757451,violation,1.7282042503356934,-82.45218658447266,-75.98627471923828,-0.8692617416381836,-0.32467302680015564,87.3079605102539,0.006923227570950985,A,Top Right Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757456,violation,0.9395482540130615,-85.28499603271484,9.551187515258789,0.004053744953125715,-0.11017094552516937,87.1191635131836,-0.0962219089269638,A,Top Right Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757459,violation,1.0083897113800049,-82.9068374633789,74.67147064208984,0.8017328977584839,-0.7209469079971313,94.78705596923828,-0.6536558270454407,A,Top Right Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757462,violation,0.8638949394226074,-83.55226135253906,132.29910278320312,0.034070566296577454,-0.27742859721183777,84.39102935791016,0.1043776199221611,B,Top Middle Straight Zone
AAV6mYkz,uFUQZ1Uc,1725757465,violation,0.5471160411834717,-76.18863677978516,177.9849395751953,0.00044931413140147924,-0.03671226650476456,65.56429290771484,1.2233798503875732,B,Top Middle Straight Zone
AAV6mYkz,uFUQZ1Uc,1725757468,violation,1.4314227104187012,-23.47050666809082,201.6829071044922,0.0003791236667893827,-0.30502256751060486,12.744595527648926,0.018750950694084167,C,Top Left Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757471,violation,0.8698194026947021,41.26271057128906,202.1281280517578,0.07988119125366211,0.4968279302120209,1.8421674966812134,-0.2157592624425888,C,Top Left Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757476,violation,1.530522108078003,120.93378448486328,204.76634216308594,1.7683730125427246,0.9557551741600037,1.9033550024032593,0.046917181462049484,C,Top Left Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757479,violation,1.3334674835205078,180.48948669433594,202.41429138183594,2.8389720916748047,-0.3655448853969574,-29.337282180786133,2.472634792327881,G,Bottom Left Curve Zone
AAV6mYkz,uFUQZ1Uc,1725757483,violation,1.1818511486053467,236.67649841308594,147.99075317382812,1.2757937908172607,-1.2394744157791138,-83.412353515625,2.5522353649139404,F,Bottom Middle Straight Zone
AAV6mYkz,uFUQZ1Uc,1725757486,violation,0.6731362342834473,240.35491943359375,100.41555786132812,0.3238285779953003,-1.0080538988113403,-87.76251220703125,0.04008132591843605,F,Bottom Middle Straight Zone
AAV6mYkz,uFUQZ1Uc,1725757488,violation,0.5196573734283447,242.08929443359375,55.95630645751953,-0.00032392502180300653,-0.11413928866386414,-87.76986694335938,0.021030662581324577,F,Bottom Middle Straight Zone
AAV6mYkz,uFUQZ1Uc,1725757491,violation,0.9094133377075195,244.14747619628906,3.0975074768066406,0.0004121589590795338,-0.17703166604042053,-87.771484375,2.4065857360255904e-05,F,Bottom Middle Straight Zone
AAV6mYkz,uFUQZ1Uc,1725757494,violation,1.1680378913879395,246.33395385742188,-53.07325744628906,0.0003866767801810056,-0.2746213972568512,-87.77154541015625,0.0,E,Bottom Right Curve Zone
hr07YtLN,c0KkpLye,1725759863,violation,3.9079129695892334,245.82388305664062,-165.4035186767578,0.0004025462840218097,-0.21485042572021484,-124.8594970703125,3.485090970993042,E,Bottom Right Curve Zone
hr07YtLN,c0KkpLye,1725759864,violation,0.1928715705871582,235.2082977294922,-177.9212188720703,0.015486735850572586,-0.14426042139530182,-129.1715545654297,-0.5067443251609802,E,Bottom Right Curve Zone
hr07YtLN,c0KkpLye,1725759872,violation,0.9804000854492188,182.42636108398438,-206.6095428466797,0.002878208179026842,-0.18298758566379547,170.1414031982422,0.1624010056257248,E,Bottom Right Curve Zone
eY79OCPo,9kwPqJEe,1725760814,violation,5.436521053314209,248.7616424560547,-145.53994750976562,0.00043218611972406507,-0.10928302258253098,-88.1043930053711,-6.103491614339873e-05,E,Bottom Right Curve Zone
eY79OCPo,9kwPqJEe,1725760827,violation,4.341546297073364,125.092529296875,-199.38316345214844,0.0004087257257197052,-0.24325034022331238,175.35791015625,-0.1573486179113388,I,Middle Right Straight Zone
vCyXmIDx,EtMDd5Gy,1725761023,violation,5.517856597900391,194.61419677734375,-209.7738037109375,0.00041595465154387057,-0.12264969944953918,178.24307250976562,1.445617914199829,E,Bottom Right Curve Zone
vCyXmIDx,EtMDd5Gy,1725761025,violation,1.335864782333374,157.4467010498047,-207.12005615234375,0.00043052673572674394,-0.11245223134756088,174.0985870361328,0.020989973098039627,D,Middle Right Straight Zone
vCyXmIDx,EtMDd5Gy,1725761028,violation,2.42472243309021,81.25363159179688,-203.3465118408203,0.0005395507905632257,-0.11471302062273026,-179.5688934326172,-0.0016174318734556437,D,Middle Right Straight Zone
vCyXmIDx,EtMDd5Gy,1725761031,violation,0.2780272960662842,30.615774154663086,-203.72817993164062,0.0004285430768504739,0.039690226316452026,-179.56832885742188,-0.0007934568566270173,D,Middle Right Straight Zone
jdSqCQmk,T3XEm3vN,1725761119,violation,2.1076295375823975,247.524658203125,-148.483642578125,0.00043088910751976073,-0.1134016215801239,-90.17131805419922,-6.103826308390126e-05,E,Bottom Right Curve Zone
jdSqCQmk,T3XEm3vN,1725761124,violation,1.884718418121338,191.98153686523438,-209.2666015625,0.00044408798567019403,-0.12226037681102753,-176.1512451171875,1.0018426179885864,E,Bottom Right Curve Zone
jdSqCQmk,T3XEm3vN,1725761135,violation,7.964926719665527,-58.60051727294922,-200.46676635742188,0.0004005241207778454,-0.11645472049713135,160.23016357421875,1.7884801626205444,A,Top Right Curve Zone
jdSqCQmk,T3XEm3vN,1725761137,violation,0.6263175010681152,-79.787353515625,-183.182861328125,0.0005069923936389387,-0.03579701855778694,113.46406555175781,2.657400608062744,A,Top Right Curve Zone
jdSqCQmk,T3XEm3vN,1725761155,violation,9.866581916809082,-68.31473541259766,191.79917907714844,0.0003393746155779809,-0.0974053218960762,18.377838134765625,4.553568363189697,B,Top Middle Straight Zone
jdSqCQmk,T3XEm3vN,1725761168,violation,4.126307964324951,143.9364471435547,204.97938537597656,2.2802162170410156,1.1603466272354126,-1.6099854707717896,-0.02526855655014515,C,Top Left Curve Zone
jdSqCQmk,T3XEm3vN,1725761190,violation,15.39286994934082,217.886962890625,-203.41123962402344,0.00048227308434434235,-0.047449320554733276,-159.0918426513672,0.6102325916290283,E,Bottom Right Curve Zone
jdSqCQmk,T3XEm3vN,1725761191,violation,0.8629028797149658,198.91647338867188,-208.61058044433594,0.0004614448407664895,-0.09899675846099854,-173.20115661621094,1.2451024055480957,E,Bottom Right Curve Zone
jdSqCQmk,T3XEm3vN,1725761200,violation,5.716908931732178,-14.484705924987793,-204.02789306640625,0.00035642622970044613,-0.4007818102836609,179.1639862060547,-0.003265380160883069,A,Top Right Curve Zone
jdSqCQmk,T3XEm3vN,1725761209,violation,0.08878231048583984,-83.51726531982422,-132.81124877929688,-0.04141954332590103,-0.02313384972512722,87.71407318115234,0.022735869511961937,A,Top Right Curve Zone
jdSqCQmk,T3XEm3vN,1725761326,violation,6.877262115478516,-68.30384063720703,188.37966918945312,0.0004101753584109247,-0.12509490549564362,30.750059127807617,2.543097972869873,B,Top Middle Straight Zone
jdSqCQmk,T3XEm3vN,1725761331,violation,0.2545125484466553,12.38221549987793,205.83688354492188,0.00046960829058662057,0.045434415340423584,-0.4064025580883026,0.07669062912464142,C,Top Left Curve Zone
jdSqCQmk,T3XEm3vN,1725761337,violation,2.219817876815796,117.6798324584961,205.083251953125,1.6960119009017944,1.1610774993896484,-0.4114380180835724,-0.006256103049963713,C,Top Left Curve Zone
